session_duration_minutes,energy_consumed_kwh,voltage_mean,current_mean,temperature_mean,sessions_per_hour,request_rate_per_minute,latency_ms,authentication_status,multiple_failed_auth_attempts,unexpected_command_flag,energy_deviation_from_expected,voltage_spike_flag,abnormal_duration_flag,label
52,10.029206254160687,237.86472294419895,21.149546163221125,27.790535611193384,2,1,98.32827154018187,0,14,1,1.5258556599593127,0,0,1
42,143.64855304187387,293.45972247865586,38.14026791013526,40.2178294592248,1,2,98.78972528908817,1,0,0,29.293421836960725,1,0,1
55,38.88676997701526,221.57938324381658,25.860807774811583,39.042149082275856,2,7,58.17171007912394,1,0,0,-0.04817331574714632,0,0,0
89,8.643800369460084,235.22243074086316,17.138532562774927,29.40892008490838,3,4,47.78307794445582,1,0,0,-0.174925871889064,0,0,0
46,17.683786469082158,226.76535011988997,16.718580783929852,27.372875314831607,3,3,51.68435819483734,1,0,0,-1.2489235597836403,0,0,0
23,19.4144319951544,229.1960084753864,21.947828718501285,37.45379081899595,5,3,56.17720800813744,1,0,0,-0.3649347932312962,0,0,0
56,36.781220671750255,225.38540848610415,23.247969613279423,37.97493874473308,3,9,35.70297601144609,0,15,1,-0.6927661236919236,0,0,1
109,18.28923428585434,222.9777610066489,20.86308019608044,31.504223925524226,2,9,59.30643455297047,1,0,0,0.3014820517206308,0,0,0
22,28.70167532854294,230.90725704267282,18.203652824274258,30.080422981911255,2,10,28.3578388652749,0,15,1,-0.15526287782113674,0,0,1
99,20.585683925093292,226.12626997556424,28.173621294892506,32.65568200806081,4,3,55.74177270716855,1,0,0,-0.3909234370116702,0,0,0
56,6.18810925050296,233.27579372351178,28.540157479745716,29.599875079264812,1,9,41.78523177448662,1,0,0,0.36941164172518276,0,0,0
34,24.0243501389896,225.19626417490068,18.351403353411357,33.223949777650915,1,1,48.75390614646537,1,0,0,0.9563634251532611,0,0,0
90,37.894124326471626,224.30403744034476,26.78608472857701,43.18350528107172,2,4,52.69596498167472,1,0,0,-0.06226121221943229,0,0,0
2,3.5644527296821336,235.83922028933432,22.687987470725623,36.838288088381404,29,139,625.6943779670262,1,0,0,0.7613556496480851,0,1,1
73,30.16660668144859,223.6895250626728,27.63290818584624,31.128656454067432,2,4,97.38624890827758,1,0,0,0.07683701028209407,0,0,0
112,10.880497271070219,238.12222004264993,24.60836328582245,38.49786406108309,1,5,37.52473384479067,1,0,0,-0.35306430609305267,0,0,0
32,32.522858508659425,227.26378392181698,22.845449130032847,44.1887919148233,4,3,62.51134345107502,0,19,1,-0.48456824389393405,0,0,1
58,23.898499559819584,225.96104417278886,19.81034645865114,43.91499404451861,3,8,65.25978452409167,1,0,0,0.5817629298131631,0,0,0
93,14.59753208220345,231.96714968595518,21.668341235475452,37.81931056197516,3,7,57.148019990571335,1,0,0,0.7151813995591777,0,0,0
97,10.551178685257579,222.83943979521987,30.980489943502825,35.805988135229995,5,10,94.67640841998818,1,0,0,-1.4421621835891008,0,0,0
52,28.677968502203626,232.52468642842126,27.054143624813165,27.79974753443526,4,2,66.9414326275673,1,0,0,-0.2245537344146576,0,0,0
107,144.80519846461976,277.2499579664516,33.33049720179909,37.681101120219665,2,2,20.427131357575085,1,0,0,59.740062415828326,1,0,1
71,14.050447754347084,239.4595476084061,28.740802975482616,33.07513220956693,4,3,54.5957887684171,0,14,1,0.1374040232319488,0,0,1
8,2.9609055098092756,223.4714428830288,27.03713714126019,36.296383257727925,40,137,666.4149179553091,1,0,0,0.725043521087876,0,1,1
22,18.292502306273043,239.6147868716686,19.14645735924734,30.226660357707676,1,10,60.29534089899557,1,0,0,-0.5449217925102378,0,0,0
79,19.747495079697458,221.03913155108538,26.37607712189901,42.31124766344407,3,1,80.50848437949074,1,0,0,-0.6162880273077411,0,0,0
5,1.4889596313939881,227.11936781664474,22.26326833271154,27.46927147461472,61,177,761.6777507035929,1,0,0,0.735216151506269,0,1,1
35,39.454076324624324,231.21320188832343,17.255293061073985,37.45506806479682,4,2,88.36123487285997,1,0,0,0.3768678185892242,0,0,0
45,35.35529703359308,236.56498504874438,23.269526769082482,40.59641768020136,4,1,27.172178498854322,1,0,0,-0.8026085078479718,0,0,0
79,9.704513692864099,230.12283725680487,16.271162638233296,41.962184700312605,2,7,35.595421517612785,1,0,0,-0.4513442969110364,0,0,0
77,27.275058734027283,222.16051508261384,22.007502855464004,33.65542968683638,5,3,88.47401516730383,1,0,0,0.25321038749851554,0,0,0
72,38.987038580787875,221.0451575857205,21.31929851437939,41.521293690965706,4,5,66.52710702798043,1,0,0,0.027521278640521712,0,0,0
32,6.403821699436887,220.20262368055486,19.864010047885337,37.62917585166041,2,2,23.16460052500905,1,0,0,0.4830203990286813,0,0,0
5,0.863182952041096,224.19785684609994,25.188696635337177,37.18390782786653,63,104,218.76721737692355,1,0,0,0.4474937180474036,0,1,1
71,26.235026623399957,225.9307116257531,31.362169670487155,44.67134413027326,1,10,91.18691152706486,1,0,0,-0.687612558981103,0,0,0
97,28.852595277837523,233.00402184796306,20.692937772489035,44.26720640892076,5,1,65.50501891470984,1,0,0,-0.952467888708943,0,0,0
66,6.049075645543729,227.7896378980484,22.227687547068616,30.612016264758317,2,1,84.4724674026753,1,0,0,-0.20810510691979425,0,0,0
79,29.667854264626534,239.45713209420686,28.276452816858374,43.90235014685092,4,3,83.37353089823716,0,18,1,-0.13373305852055867,0,0,1
120,6.377023923397838,227.68413425971602,21.004447827365667,33.308860011841794,3,1,39.1959122978905,1,0,0,0.060663641372813694,0,0,0
30,34.334035137683856,223.89247673409744,27.4416025805392,40.98315942209564,4,2,83.41299814012936,1,0,0,0.03417522182656517,0,0,0
109,34.12469622852097,232.68284276591473,30.83377006173484,29.805982469007333,4,2,65.61497726398436,1,0,0,0.6422185263886919,0,0,0
37,16.38165224786432,231.64397493188227,30.06697236161996,36.15747351320147,2,5,51.977564077954206,1,0,0,-0.2598873948150151,0,0,0
37,22.766363253955927,227.97326055544627,16.15878113804537,40.50488103669899,1,4,44.24526089400813,1,0,0,0.2612550351052557,0,0,0
9,0.889390113956469,229.91434020156552,21.47624948463594,36.41706051088626,89,173,359.8983797195549,1,0,0,-0.6258017962323721,0,1,1
62,32.95741325207829,238.91396294000566,20.599386638356002,36.123813852600236,4,3,75.96222963220575,1,0,0,-0.4344230391592152,0,0,0
35,5.341979659671428,220.91297491004767,30.120958028357556,26.171306105690675,3,4,70.71115694659535,1,0,0,-0.8270882201138293,0,0,0
88,34.05769525984471,236.0014193739832,28.337965053630185,38.54876142456589,3,6,94.72263929045114,1,0,0,-0.8585883349311418,0,0,0
104,30.347171948292953,223.06226891544398,22.90772518148559,29.154985460243807,2,9,85.34140585036666,0,19,1,-0.2700958221107476,0,0,1
73,86.98083426973575,261.33731995545395,42.72684014053637,35.04263281839065,2,8,92.30138091192853,1,0,0,31.208656279622843,1,0,1
75,8.48044874657708,234.5292343022601,28.974057296126695,37.596413088694156,2,7,84.91727513213453,1,0,0,0.0003604534679879382,0,0,0
73,5.897472303225249,231.47057902911146,31.955806398457643,30.76369051919059,4,8,64.5367405242283,1,0,0,0.11018377441900182,0,0,0
27,35.80276806465104,236.78676984712004,25.140167518993557,31.784813223476725,1,6,67.40545462118615,1,0,0,-0.046937277486679654,0,0,0
75,24.855927687011626,236.91842879355465,18.35075077734033,29.27989357396627,4,7,75.40582400620654,1,0,0,-0.003990602175852235,0,0,0
42,104.35780663086516,259.29974828368483,55.85286350917073,30.880794200799983,2,1,40.896013701913034,1,0,0,51.54207368033026,1,0,1
85,38.248641438257884,235.4402495261998,31.115780140529274,29.525448600063726,3,1,53.437480641110966,1,0,0,0.014231724209577495,0,0,0
110,81.37782507669895,244.3363025406811,39.14010227003012,27.937931377555586,5,8,32.171830953561326,1,0,0,52.84504417940719,1,0,1
70,10.981065558652304,232.81944154690663,16.23509421847926,40.45542839330158,2,4,86.9033050481968,1,0,0,0.16670450619635627,0,0,0
48,38.446748292347465,232.02051754977379,29.976953636361806,37.295419063125244,4,10,64.46723901467989,0,9,1,0.38133681938327746,0,0,1
78,12.276018930110956,231.08453028264034,18.04586881955868,33.626034126820294,2,3,61.37055136085104,1,0,0,0.05879084033094326,0,0,0
88,35.51452347108312,229.00701957810824,29.19589179755212,44.152632925451755,4,5,32.87875453498998,1,0,0,0.39500770448908956,0,0,0
49,29.695131038049098,230.64841364550435,25.940679184793762,37.830089625125034,5,4,56.31670664382878,1,0,0,0.07065256205240525,0,0,0
58,20.86510921618097,233.12323675362143,20.519659903632427,37.23662040206443,2,8,29.17935666705535,1,0,0,0.0815331719427888,0,0,0
58,29.72665042704154,226.77721298677503,28.86103272309515,36.91359648323059,2,8,54.774251865317616,1,0,0,0.312143978324421,0,0,0
60,36.4851100646099,229.62688303270647,28.501149691956883,29.248945543909457,1,4,60.76070985793615,1,0,0,0.1894168163447392,0,0,0
114,6.002091784247849,226.547533602308,22.916340604610696,43.0555209552909,4,6,52.41249656689319,0,14,1,0.4089289390880522,0,0,1
5,0.9819981213923656,235.07332275819164,31.88486365097623,25.764055675147823,25,70,838.35455140264,1,0,0,-0.21103594254484798,0,1,1
73,14.525079803048694,232.20450298955282,24.843313211496724,40.049366751729885,2,4,50.91700514623482,1,0,0,-0.671735139764779,0,0,0
69,21.505166599255542,235.6152317213688,21.56952949069261,39.124923251105244,3,6,97.32726161786533,1,0,0,-0.09294271803644827,0,0,0
113,100.38563230047933,272.85671904856855,32.671312526542884,32.8557129265741,1,4,69.54810447490391,1,0,0,51.192747024925744,1,0,1
97,22.461085370797463,221.41864432267548,28.66493124146192,32.834849011245566,4,5,46.16054147968817,1,0,0,0.14976625152160597,0,0,0
52,28.54107413787942,235.2380362520974,19.38617437711778,29.493147952835333,3,2,48.512378867973176,1,0,0,-0.7897527085436364,0,0,0
98,33.45450085506327,221.24915187238142,21.36446480125273,28.48818534222999,1,9,72.31953771361987,1,0,0,0.23158104893941064,0,0,0
77,11.28890881045847,226.86334706345318,19.054825361146296,28.267335167968405,2,3,65.30583041332257,1,0,0,0.9146648317636391,0,0,0
96,17.826153720498926,239.6197475632537,25.48544288812976,39.845427845045734,2,6,61.6184391282472,1,0,0,-0.3576104758996939,0,0,0
86,20.60659472318619,237.16683353598242,27.973693658651836,35.82748841814876,3,5,45.27486579085094,1,0,0,-0.3872308219621551,0,0,0
103,5.406718896783522,232.14179157437508,28.684129817165005,38.19380545860949,4,3,93.17994629821283,1,0,0,-0.17216060088499852,0,0,0
70,5.201553117434255,222.9759193881023,30.740920195407607,36.40573877462781,5,9,92.86593762643169,1,0,0,-0.48991938627074605,0,0,0
31,38.9107249349992,237.2912721904534,30.021110930276983,30.690827713538674,5,5,33.17847168648494,1,0,0,0.17193390657396854,0,0,0
94,22.445476962517006,234.17489395485953,23.323193682548705,44.99115406500877,3,8,70.25652776744352,1,0,0,-0.29541405545373806,0,0,0
9,1.0650727880227349,232.1941639107352,30.72182101316206,30.490891694808894,84,161,600.8957606602785,1,0,0,-0.47727465541223896,0,1,1
76,18.935904275683015,235.49267561275576,19.55321393109313,31.563589655952242,1,10,88.55601038955105,1,0,0,-0.6954470656293855,0,0,0
31,32.29478461126725,229.7533413724253,27.57509859767859,28.028646287399265,5,9,67.9208835370854,1,0,0,-0.11797774301158924,0,0,0
3,2.562483272937914,224.40132509569384,18.034919258120176,37.30429793193828,42,103,650.5012751136376,1,0,0,0.01824996591307996,0,1,1
83,22.129873727509917,229.75142387346767,16.829372785915666,26.13360864331671,1,5,52.82429774981296,1,0,0,-0.5626324449038298,0,0,0
111,36.309327941293205,232.39178674919683,29.068471464090177,40.66595965912096,4,3,37.742359354683714,1,0,0,0.11658976189742926,0,0,0
70,11.340227233713811,234.8095226390704,20.103408976268256,33.52999494483722,1,4,52.64323692822533,1,0,0,-1.3378423245181184,0,0,0
20,37.0196065373835,222.561914927324,31.892080246767424,43.65109756838624,1,1,88.52575909466685,1,0,0,-0.2667158733087454,0,0,0
27,25.889499712091123,236.83867133583618,31.524113755616913,33.52242475904461,3,3,77.04114334893927,1,0,0,0.2943177298981363,0,0,0
39,115.09456955436221,270.6127749886873,59.08196979063152,30.057099575251176,3,5,61.9947267394774,1,0,0,51.823273461691315,1,0,1
70,22.57682536159349,237.7384980041854,25.025184461336284,39.295065528878915,3,5,54.88563841754501,1,0,0,0.8863458304499577,0,0,0
111,18.063812707026905,224.06446182172175,25.709551288642224,38.899062386860955,5,7,59.805286671098074,1,0,0,0.6089635709872576,0,0,0
6,4.063990973107172,239.64154757271262,16.670086301420408,37.87104245974835,69,91,212.51463624594732,1,0,0,0.3095482390257755,0,1,1
99,123.83713759341231,296.7758695801849,36.53307708146603,27.129635265694127,2,7,21.126373062631252,1,0,0,26.86775972513965,1,0,1
53,7.664580082160507,237.80516106035606,25.868537725640657,25.324868864189074,5,2,38.566286229293205,1,0,0,-0.7377057005470115,0,0,0
103,139.12964169531037,279.8884655148147,53.92215683671628,44.91032897180649,5,8,77.66530531799324,1,0,0,50.50613959645937,1,0,1
54,15.399260046811126,227.24470883304576,24.993164710441135,25.80516006018464,4,5,41.4879146331678,1,0,0,-0.021764733252333166,0,0,0
30,22.060091938732977,220.06436527208558,27.401941329576204,33.004245516993436,3,6,22.067117777600895,1,0,0,0.2265818020302879,0,0,0
93,37.44503387735033,234.05081003069614,19.320654979291255,41.238924692757664,2,2,68.93245405168113,1,0,0,-0.559030213990914,0,0,0
79,26.37170148545714,221.36344618770988,24.304516482072778,25.602077444226378,1,7,94.26980415846334,1,0,0,0.05772131808213827,0,0,0
45,33.012477773782656,225.523391156418,20.571321082574244,28.656267770784517,4,6,81.6979852232323,1,0,0,-0.22360890736442798,0,0,0
40,8.562386541714131,239.84316029646624,25.724033956043563,36.02319923832744,1,8,93.5834057423549,1,0,0,0.07184022250886561,0,0,0
2,4.741136022532631,225.09441000915098,30.67357608274871,27.32891048169423,97,117,522.0891506721301,1,0,0,-0.6117835927375054,0,1,1
3,0.5260038473920454,234.64475828184575,27.16987078533638,43.85219420317311,32,180,763.1487258622647,1,0,0,-0.30981821195823217,0,1,1
42,37.278080444355545,239.95027491323793,27.42263334533815,43.119038383892885,4,10,63.91613930862617,0,12,1,0.8143840437873912,0,0,1
28,30.319703979100474,223.24466811564957,28.8814450959306,30.439091187963975,2,10,94.39374105165318,1,0,0,-0.9458571944857498,0,0,0
90,30.172062239529236,221.19049400695545,27.876050995185395,27.643593155077436,5,5,84.15311622689012,1,0,0,-0.916782106993545,0,0,0
116,30.065273597811775,225.89238792692387,21.22006268865835,29.93714055191466,1,5,90.51886556711284,1,0,0,-0.19388089135326125,0,0,0
43,9.429056054969285,233.87482597396658,17.67287133041639,36.437393787434644,1,5,84.0288522925277,0,20,1,-1.0256298525401224,0,0,1
100,20.131718036491066,221.93068940390881,17.336869400171036,42.95870586887474,1,2,27.843563048875186,1,0,0,-0.510531499103428,0,0,0
113,27.11347344558339,223.4976287435192,18.55187620066173,33.882071138132375,3,9,99.42657053455802,1,0,0,-0.5593830814069233,0,0,0
90,102.62358457270352,268.21494511972526,48.51536304431316,25.72074754998375,1,7,94.2248049318157,1,0,0,48.176944859099464,1,0,1
81,12.37317661519833,228.44068520255277,20.35113663069518,37.08718639429542,2,9,81.30432568951201,1,0,0,-0.10805218559165962,0,0,0
67,22.761370681629266,222.52529483129007,17.686291489724884,26.89930550456753,2,9,88.94750586358639,1,0,0,0.521922721086335,0,0,0
88,14.345989455929747,229.4233579786563,20.301656230115096,43.367950841631156,4,9,81.78140454700046,1,0,0,-0.6060283258632809,0,0,0
89,11.98398578252008,229.12473017911083,30.531655819205167,36.989222793174335,4,1,36.04517276704559,1,0,0,0.4615066184472497,0,0,0
55,8.866593959598813,225.17241669776078,31.44024591127155,44.58303110201231,4,2,91.57980566650409,1,0,0,0.4751285969342713,0,0,0
35,13.290469564106871,234.14172954533396,29.15809937896567,30.744424184103018,3,7,70.10074197299414,1,0,0,-0.4568966757917607,0,0,0
107,24.257928975469163,228.15086062064861,23.752607921280173,37.98757640473245,1,8,90.35701548095139,1,0,0,0.4590157343399931,0,0,0
82,26.803830424721898,225.90081415308313,27.07774275937693,40.27384538700641,4,2,59.83588740658111,1,0,0,-0.5082621810913012,0,0,0
1,1.1853183894122363,234.86665827131313,22.57120640938469,29.548434574470583,57,169,200.04226154583745,1,0,0,0.03296879671399349,0,1,1
115,25.170092605838462,227.06502817004127,31.099225485123533,41.37480458968102,1,6,97.42916527610842,1,0,0,0.4802889518544921,0,0,0
4,1.0973240601608438,226.55132587844253,17.03185088729354,42.02968898627988,67,185,521.8964316330995,1,0,0,0.13520406710402436,0,1,1
115,34.7922419917069,221.5881316928606,27.886103898687026,39.57556108901295,3,5,76.71200050012659,1,0,0,0.511256396848008,0,0,0
7,3.071909904083773,221.79651505144167,30.723151777188384,32.78532793618096,45,51,869.7753143669589,1,0,0,-0.2319739847422041,0,1,1
118,12.855420014283123,224.0403133680498,19.872353279694035,35.005570704155204,2,9,48.13678543670466,1,0,0,-0.6715626338222705,0,0,0
80,23.167092681789462,230.2225827847446,18.925404477901075,42.939905787288225,4,8,52.76487418100074,1,0,0,-0.9369850378412227,0,0,0
6,0.27449953633692326,230.46316299635282,29.776141140928218,34.01073078134152,45,162,877.2434579723223,1,0,0,-0.5550943990762117,0,1,1
93,8.115111229393788,232.83550808882023,31.249777364510887,29.397659794146982,3,7,75.25344123509777,0,9,1,-0.14646347003007146,0,0,1
21,38.516884957688305,238.19886287708783,29.98514837288296,38.80645693801458,2,3,95.78455193895697,1,0,0,0.23840679751230234,0,0,0
79,38.37025386652423,224.74635408407784,21.23164197188383,27.80129118717873,3,5,99.94639371944685,0,20,1,-0.38127203176978974,0,0,1
104,38.061497681590815,221.1529516439805,25.49053150463149,31.683854283462196,1,9,68.30424630750028,1,0,0,0.8502146482295464,0,0,0
43,29.409709353639396,239.267888684271,20.572133193483296,33.22607944132463,2,2,29.400147216989865,1,0,0,0.6401661519358642,0,0,0
108,9.091431424792741,230.70620262905183,22.210651298031927,42.91125696263677,5,1,96.05957705701374,1,0,0,0.5958689179107138,0,0,0
113,37.70284551691552,233.2274122214083,28.116963314151022,33.624677395831156,4,7,22.2272841010069,1,0,0,0.10878976817148112,0,0,0
81,22.442872045881792,236.23539576180275,22.365386008034513,34.18248046573362,1,1,23.82250917451243,1,0,0,0.7860777399513577,0,0,0
112,12.400680244879062,230.41915954544083,28.50918181351897,34.3613810846858,1,6,49.868252882546535,1,0,0,0.06999687131821727,0,0,0
55,27.76139902214279,227.6767776608996,27.999644775233133,26.091308165653977,2,3,98.22829548014253,1,0,0,-0.6454716251626084,0,0,0
34,37.451223681780846,234.26092101268637,17.500424420112264,27.746000654311405,3,4,56.50534564407699,1,0,0,0.08955700568423369,0,0,0
101,9.90396115182584,228.25243681697248,20.846894490246868,41.10860086091958,4,4,30.450750524588777,1,0,0,0.1464759167594175,0,0,0
76,127.85896820072345,289.9667442613977,47.686760985925474,43.505292833139286,5,4,78.88657154696683,1,0,0,22.91873331702751,1,0,1
26,33.60542194868728,234.0451753206333,16.133818910029714,42.50267237242304,5,5,60.79880634507977,1,0,0,0.014634491952413347,0,0,0
31,28.915338181227682,225.6007465910098,29.740228469591557,36.711274575866035,3,2,60.25068437986558,1,0,0,0.13213528653090217,0,0,0
51,35.44637267217449,221.64343334952855,25.041364999244102,30.057162365002224,2,7,27.05137947126337,1,0,0,0.8837511978826701,0,0,0
47,17.122109802808644,220.83902446863272,27.66178307631915,34.33386241768817,3,2,36.280888666550915,1,0,0,-0.8445562269854224,0,0,0
84,18.5995335444621,231.7746304426264,16.507900245967818,40.60425297071267,3,6,30.481169492037246,1,0,0,0.06078950026969106,0,0,0
57,30.0538737638731,222.46006590247492,21.192188802805475,26.602114532192044,2,9,73.84065330309416,1,0,0,-0.07495055732919002,0,0,0
117,12.638886075277245,239.6997931228175,18.477257801563518,40.37162661826404,5,9,39.149586907363705,1,0,0,-0.6202967924203672,0,0,0
118,34.04096312975206,234.1536186948183,27.430786625139874,32.86207815118802,1,5,32.45540782047463,1,0,0,-0.33221859105267376,0,0,0
99,8.921361575881832,221.61838566102503,21.884575804098446,28.46992100710044,4,8,46.99816365703775,1,0,0,-0.5168674333540343,0,0,0
58,12.005258548568353,220.1532806529845,17.065035646627564,30.926516037996002,3,7,26.633166511558493,1,0,0,0.7867998196162925,0,0,0
4,2.715254526990078,235.45747872763707,21.97706057662529,37.875412162024894,58,76,787.5896322579229,1,0,0,-0.1710732815617302,0,1,1
53,27.160298145790783,221.32019688280482,25.014533831741666,40.973115607132726,4,2,58.55959341862936,1,0,0,0.3616741094320025,0,0,0
67,22.330128445489102,234.62992980680724,27.806678293664405,31.47060824970983,3,7,85.89955695298397,1,0,0,-0.6318845386102712,0,0,0
36,6.455050066763723,235.12427227900355,28.196841992015358,36.987194500843316,4,7,47.64961351206316,1,0,0,0.21564990653185812,0,0,0
118,7.897953377379427,222.36672381846773,19.12384964730387,36.478997321380206,2,6,73.54523330908013,1,0,0,0.8294701517157826,0,0,0
58,31.72620279559163,227.8305139635566,22.762067152217746,38.42186314171952,3,10,97.28171673041669,1,0,0,0.07000724343780759,0,0,0
116,7.532197846411994,229.18318260751823,24.158239171289765,43.691161450865636,5,4,69.59730331702671,0,12,1,-0.17664756754011188,0,0,1
51,16.156337602622447,230.46781822748733,17.812856075639427,34.35362424969754,1,3,60.13593328051399,1,0,0,0.11399558185453049,0,0,0
4,2.0992984472968974,230.08842079430426,29.461708340883177,37.53567634103689,53,190,710.3443916637324,1,0,0,0.9896432027507317,0,1,1
32,114.67223528537362,269.86539381641376,38.466366608764844,43.515033861106104,2,10,40.65265341267826,1,0,0,42.14123541428734,1,0,1
38,27.141766259688183,220.66378709124854,20.956910005159504,38.643833785101975,4,10,99.93658391547527,1,0,0,-0.20227745877919795,0,0,0
4,3.0608716283359336,231.8150744270613,16.78653637794284,31.26738812860716,38,194,274.62990777757483,1,0,0,0.6053506265737583,0,1,1
23,146.82463564045278,260.41649893404184,52.84890301209464,29.291130426600045,4,2,73.77873198404842,1,0,0,47.27332128131435,1,0,1
118,30.201278779112602,225.093412440921,23.128666219870254,38.14060996468214,2,4,93.66166797088603,1,0,0,0.8853528253668996,0,0,0
48,12.672489557531552,226.18745435725563,25.339417403701823,34.62555902438474,5,10,53.74193935489007,1,0,0,-0.001106334735281083,0,0,0
7,2.2565917778261877,222.9909863711389,30.92981153869845,40.63046259066134,41,109,679.4348530483829,1,0,0,0.25707291320302306,0,1,1
120,14.093125337245592,237.11474517811573,18.567401828339623,35.63743533010033,2,3,52.63153894241523,1,0,0,0.8835122471979309,0,0,0
47,6.916657358771097,232.49327137708528,16.144615505268675,41.413923215335586,2,4,99.25141897377432,1,0,0,-0.507814127359123,0,0,0
50,28.807988485095198,227.38106043521833,28.139445138622733,43.04806552221349,4,2,37.22874262836868,1,0,0,0.3688129650652512,0,0,0
109,25.518044120587902,234.74867537442972,31.69829970866915,26.344683601811223,5,3,33.141635956474246,1,0,0,-0.4451885291300389,0,0,0
109,24.77966142562231,221.44168671997346,25.95749223387594,27.06530017750097,3,4,92.97660569993457,1,0,0,-0.39442462487065055,0,0,0
112,32.90991075624248,229.18530394346428,30.32553742645071,27.06868229720967,4,5,86.20649739845616,1,0,0,-0.9307422252777442,0,0,0
67,124.39701636842798,296.1811534694991,51.21826498420303,42.800378022975295,5,4,97.76767945698488,1,0,0,40.850710152962634,1,0,1
32,37.22946589160803,220.41889922061824,18.603195900937052,37.279406126504654,1,3,65.19620861219786,1,0,0,0.24404769068959117,0,0,0
21,23.353659426465303,223.54857538939413,31.20734672920473,32.4691589026541,5,8,30.091012641292167,1,0,0,-0.5312537877551504,0,0,0
9,0.19996789237221108,237.31454474213587,30.056491987314494,28.150010961516077,70,153,543.4582125633563,1,0,0,-0.38659548424331425,0,1,1
9,0.5465729615395655,222.07678772221854,26.515162586240997,43.61615344689524,32,142,581.0706347954929,1,0,0,-0.6472466774290058,0,1,1
100,10.433408607574938,220.86347471594024,24.267174163620282,33.26345034415439,1,6,77.82713631201699,1,0,0,-0.8075159360639397,0,0,0
104,39.274165296302485,230.06456690772234,28.894850454645738,30.93600410103678,5,1,24.789970137710853,0,7,1,-0.8933015363488495,0,0,1
70,29.314376479904936,223.17816335338708,28.800055708218903,29.22251885116075,2,5,64.80927864074786,1,0,0,0.43098237804324324,0,0,0
33,15.102069363408951,220.51623813898973,26.84067627934325,44.22984649148224,5,3,25.250087054225403,1,0,0,-0.027866969946806798,0,0,0
119,37.78904087636653,236.63394087351548,18.608565390905454,35.88397325007404,1,2,60.222675347734445,1,0,0,-0.3619018721758351,0,0,0
117,9.972156330507179,237.05967938060274,27.807249924047014,34.50395438913899,2,9,63.05554973475224,0,6,1,0.7011306268740123,0,0,1
50,13.261766217126238,227.49105774040243,21.168437532065504,28.705537006670802,5,6,87.40436011721451,1,0,0,-0.840940177511269,0,0,0
41,9.46531059784473,238.73915646062125,22.664070910462065,29.088967449285462,1,1,92.9073452973127,1,0,0,0.1869185725008349,0,0,0
96,29.13343628610464,228.88087498404406,24.005751139448968,38.8410110607949,1,5,66.86226167448382,1,0,0,0.005547610159789697,0,0,0
66,15.831855271820343,223.0794825948766,20.376045853275315,42.375144610731745,5,10,87.68027387179175,0,16,1,-0.13123037435183282,0,0,1
24,11.086333722682056,226.33523354135053,22.950453104105755,38.2764894970545,3,10,38.6550043537293,1,0,0,-0.6573186978960027,0,0,0
95,34.77036051829847,229.884248945006,28.598192428037326,39.57878400210315,5,10,67.6851144880476,1,0,0,0.2803262597893875,0,0,0
43,31.09038159645155,227.20272814943038,16.83768032299956,28.414167266249603,3,7,51.21908396671961,1,0,0,1.1758859194860274,0,0,0
75,112.45730640412246,286.43616772942033,36.83305516126369,40.793472275855116,2,2,91.52436841631092,1,0,0,38.305274981807,1,0,1
98,13.987179870217778,225.57519744829105,18.356409016833453,33.59346726710296,4,3,36.11192822351099,1,0,0,0.2586150251386935,0,0,0
109,38.02655720586596,224.83787656517677,16.30606346299659,41.19848840605799,5,9,62.14537328403307,1,0,0,-0.15930812111361978,0,0,0
2,0.8579557561058198,224.74508727314276,31.87225551034937,40.10874545031162,80,146,521.434936266691,1,0,0,-0.06703262481818804,0,1,1
63,38.04207688903146,238.12874906688822,20.90842559235426,38.94327384275961,4,4,35.28497114770865,1,0,0,0.2672718067280952,0,0,0
82,22.401116740294956,225.40495384261567,23.276229480842577,33.40022008591326,5,6,23.205526907861334,1,0,0,-0.7067574865985974,0,0,0
106,123.66273690584629,288.25217443786687,44.61630979885129,40.367998578975595,1,6,98.8165860728875,1,0,0,35.655123734549875,1,0,1
57,23.162119684899313,232.85130399070383,27.663696986493065,43.529275959123694,2,4,94.09543891317013,1,0,0,0.15279906358642248,0,0,0
80,12.585893003177148,224.52057995632,30.23230897670021,40.20011089924197,3,9,81.59788945652807,1,0,0,-0.1695391868134241,0,0,0
72,142.94752148870953,296.6273333524775,47.51036854792985,35.84717900984643,3,1,80.57204642459513,1,0,0,54.31807781609345,1,0,1
31,32.14346658432537,235.5289489299945,29.868325672096006,41.29342009419979,2,9,64.21631120364322,1,0,0,0.9954473164721036,0,0,0
107,26.702546457497974,239.19153288642067,23.519812290526986,28.692649146947385,4,7,63.0475731296889,1,0,0,0.3362598491705104,0,0,0
46,38.63746111143093,232.2587916498905,31.214857512040773,33.15496210005465,2,6,60.40924445952051,1,0,0,-0.09186663738340242,0,0,0
104,38.443329358422716,228.96638110738843,31.60549013566513,26.828439836342763,1,2,44.78776934026239,1,0,0,0.11044882804069374,0,0,0
31,8.075327470069167,239.43065381802103,22.2052174386709,42.438261225610105,5,3,96.6213326540978,1,0,0,-0.7918039672100987,0,0,0
